lsl_timestamp,wall_time,code,is_target,char_idx,rep
1788484978.7460938,1788484978.74219,7,0,2,10
1788484978.9257812,1788484978.92237,1,0,2,10
1788484979.1054688,1788484979.102407,9,1,2,10
1788484979.28125,1788484979.281199,2,0,2,10
1788484979.4648438,1788484979.461349,5,0,2,10
1788484979.6445312,1788484979.641589,3,0,2,10
1788484979.8242188,1788484979.82102,8,0,2,10
1788484980.0039062,1788484980.001291,6,1,2,10
1788484980.1835938,1788484980.181311,11,0,2,10
1788484980.3632812,1788484980.361428,4,0,2,11
1788484980.5429688,1788484980.540955,12,0,2,11
1788484980.7226562,1788484980.720932,8,0,2,11
1788484980.9023438,1788484980.900388,5,0,2,11
1788484981.0820312,1788484981.080747,3,0,2,11
1788484981.2617188,1788484981.260941,9,1,2,11
1788484981.4414062,1788484981.440212,7,0,2,11
1788484981.6210938,1788484981.620451,10,0,2,11
1788484981.8007812,1788484981.800658,11,0,2,11
1788484981.9804688,1788484981.979759,1,0,2,11
1788484982.1601562,1788484982.159966,2,0,2,11
1788484982.34375,1788484982.340622,6,1,2,11
1788484982.5234375,1788484982.521203,10,0,2,12
1788484982.703125,1788484982.701503,12,0,2,12
1788484982.8828125,1788484982.882182,11,0,2,12
1788484983.0625,1788484983.062153,5,0,2,12
1788484983.2421875,1788484983.240965,9,1,2,12
1788484983.421875,1788484983.420904,7,0,2,12
1788484983.6015625,1788484983.601105,4,0,2,12
1788484983.78125,1788484983.781176,6,1,2,12
1788484983.9609375,1788484983.960169,3,0,2,12
1788484984.140625,1788484984.13966,1,0,2,12
1788484984.3203125,1788484984.31917,2,0,2,12
1788484984.5,1788484984.499245,8,0,2,12
1788484984.6796875,1788484984.678814,7,0,2,13
1788484984.859375,1788484984.858657,12,0,2,13
1788484985.0390625,1788484985.038942,8,0,2,13
1788484985.2226562,1788484985.219548,4,0,2,13
1788484985.4023438,1788484985.400519,11,0,2,13
1788484985.5820312,1788484985.582002,3,0,2,13
1788484985.765625,1788484985.762071,5,0,2,13
1788484985.9453125,1788484985.942139,9,1,2,13
1788484986.1210938,1788484986.121039,2,0,2,13
1788484986.3046875,1788484986.301204,1,0,2,13
1788484986.484375,1788484986.481255,10,0,2,13
1788484986.6640625,1788484986.661622,6,1,2,13
1788484986.84375,1788484986.841111,1,0,2,14
1788484987.0234375,1788484987.021286,2,0,2,14
1788484987.203125,1788484987.201804,7,0,2,14
1788484987.3828125,1788484987.382189,10,0,2,14
1788484987.5625,1788484987.560895,11,0,2,14
1788484987.7421875,1788484987.739655,9,1,2,14
1788484987.921875,1788484987.919426,4,0,2,14
1788484988.1015625,1788484988.097754,5,0,2,14
1788484988.28125,1788484988.278046,3,0,2,14
1788484988.4609375,1788484988.45872,6,1,2,14
1788484988.640625,1788484988.638884,8,0,2,14
1788484988.8203125,1788484988.81911,12,0,2,14
1788484989.0,1788484988.999479,6,1,2,15
1788484989.1796875,1788484989.17869,11,0,2,15
1788484989.359375,1788484989.358125,4,0,2,15
1788484989.5390625,1788484989.537662,8,0,2,15
1788484989.71875,1788484989.716921,9,1,2,15
1788484989.8984375,1788484989.897236,2,0,2,15
1788484990.078125,1788484990.075305,7,0,2,15
1788484990.2578125,1788484990.255018,12,0,2,15
1788484990.4375,1788484990.435154,5,0,2,15
1788484990.6171875,1788484990.61537,3,0,2,15
1788484990.796875,1788484990.795395,10,0,2,15
1788484990.9765625,1788484990.974606,1,0,2,15
1788484993.6640625,1788484993.662886,8,0,3,1
1788484993.84375,1788484993.843608,7,0,3,1
1788484994.0273438,1788484994.023493,5,0,3,1
1788484994.2070312,1788484994.203882,1,1,3,1
1788484994.3867188,1788484994.383765,2,0,3,1
1788484994.5664062,1788484994.563994,3,0,3,1
1788484994.7460938,1788484994.74435,12,0,3,1
1788484994.9257812,1788484994.923623,6,0,3,1
1788484995.1054688,1788484995.102602,10,1,3,1
1788484995.2851562,1788484995.282602,9,0,3,1
1788484995.4648438,1788484995.461895,11,0,3,1
1788484995.6445312,1788484995.642273,4,0,3,1
1788484995.8242188,1788484995.821275,7,0,3,2
1788484996.0039062,1788484996.001125,5,0,3,2
1788484996.1835938,1788484996.181308,3,0,3,2
1788484996.3632812,1788484996.361535,4,0,3,2
1788484996.5429688,1788484996.541768,8,0,3,2
1788484996.7226562,1788484996.721312,10,1,3,2
1788484996.9023438,1788484996.901231,12,0,3,2
1788484997.0820312,1788484997.080972,11,0,3,2
1788484997.2617188,1788484997.260309,1,1,3,2
1788484997.4414062,1788484997.440584,9,0,3,2
1788484997.6210938,1788484997.620835,6,0,3,2
1788484997.8007812,1788484997.800366,2,0,3,2
1788484997.9804688,1788484997.980209,7,0,3,3
1788484998.1640625,1788484998.160478,2,0,3,3
1788484998.34375,1788484998.340373,1,1,3,3
1788484998.5234375,1788484998.520435,11,0,3,3
1788484998.703125,1788484998.699771,12,0,3,3
1788484998.8828125,1788484998.878964,9,0,3,3
1788484999.0625,1788484999.058684,5,0,3,3
1788484999.2421875,1788484999.238765,3,0,3,3
1788484999.421875,1788484999.418912,6,0,3,3
1788484999.6015625,1788484999.598714,4,0,3,3
1788484999.78125,1788484999.778327,10,1,3,3
1788484999.9609375,1788484999.95859,8,0,3,3
1788485000.140625,1788485000.137846,1,1,3,4
1788485000.3203125,1788485000.317558,5,0,3,4
1788485000.4960938,1788485000.495865,2,0,3,4
1788485000.6757812,1788485000.675436,9,0,3,4
1788485000.8554688,1788485000.85435,4,0,3,4
1788485001.0351562,1788485001.034095,11,0,3,4
1788485001.2148438,1788485001.214281,7,0,3,4
1788485001.3984375,1788485001.394598,10,1,3,4
1788485001.578125,1788485001.575286,6,0,3,4
1788485001.7578125,1788485001.754433,12,0,3,4
1788485001.9375,1788485001.93475,8,0,3,4
1788485002.1171875,1788485002.113347,3,0,3,4
1788485002.2929688,1788485002.291221,11,0,3,5
1788485002.4726562,1788485002.471054,12,0,3,5
1788485002.6523438,1788485002.650135,7,0,3,5
1788485002.8320312,1788485002.829915,8,0,3,5
1788485003.0117188,1788485003.010159,3,0,3,5
1788485003.1914062,1788485003.190475,10,1,3,5
1788485003.3710938,1788485003.370607,6,0,3,5
1788485003.5507812,1788485003.550492,2,0,3,5
1788485003.734375,1788485003.730691,4,0,3,5
1788485003.9101562,1788485003.910092,9,0,3,5
1788485004.0898438,1788485004.089464,1,1,3,5
1788485004.2734375,1788485004.269694,5,0,3,5
1788485004.453125,1788485004.450206,1,1,3,6
1788485004.6328125,1788485004.630433,12,0,3,6
1788485004.8125,1788485004.810345,10,1,3,6
1788485004.9921875,1788485004.990472,4,0,3,6
1788485005.171875,1788485005.170686,9,0,3,6
1788485005.3515625,1788485005.350899,8,0,3,6
1788485005.53125,1788485005.53033,7,0,3,6
1788485005.7109375,1788485005.709875,11,0,3,6
1788485005.890625,1788485005.890379,6,0,3,6
1788485006.0742188,1788485006.070603,2,0,3,6
1788485006.2539062,1788485006.250054,5,0,3,6
1788485006.4296875,1788485006.429677,3,0,3,6
1788485006.609375,1788485006.608348,10,1,3,7
1788485006.7890625,1788485006.787715,2,0,3,7
1788485006.96875,1788485006.967859,1,1,3,7
1788485007.1484375,1788485007.148109,4,0,3,7
1788485007.3320312,1788485007.328308,3,0,3,7
1788485007.5078125,1788485007.50774,11,0,3,7
1788485007.6914062,1788485007.687769,6,0,3,7
1788485007.8710938,1788485007.867718,8,0,3,7
1788485008.0507812,1788485008.047942,9,0,3,7
1788485008.2304688,1788485008.227737,12,0,3,7
1788485008.4101562,1788485008.407134,7,0,3,7
