lsl_timestamp,code,is_target,char_idx,rep
1574281.9367507,12,0,0,14
1574282.1134225,11,0,0,14
1574282.2899242,1,0,0,14
1574282.4663561,9,0,0,14
1574282.6429609,6,0,0,14
1574282.8198653,3,1,0,14
1574282.9964972,10,0,0,14
1574283.1729826,2,0,0,14
1574283.3494593,5,0,0,14
1574283.525926,9,0,0,15
1574283.7024295,3,1,0,15
1574283.8790753,2,0,0,15
1574284.0555692,10,0,0,15
1574284.2319895,1,0,0,15
1574284.4084289,7,1,0,15
1574284.5848877,4,0,0,15
1574284.7620343,6,0,0,15
1574284.9387292,8,0,0,15
1574285.1156384,12,0,0,15
1574285.2920368,5,0,0,15
1574285.4686516,11,0,0,15
1574288.1506103,1,1,1,1
1574288.3280424,10,1,1,1
1574288.5046891,11,0,1,1
1574288.681153,8,0,1,1
1574288.85761,9,0,1,1
1574289.034082,12,0,1,1
1574289.2116663,3,0,1,1
1574289.3883445,2,0,1,1
1574289.564814,5,0,1,1
1574289.7417447,4,0,1,1
1574289.9193154,7,0,1,1
1574290.0965948,6,0,1,1
1574290.2730477,9,0,1,2
1574290.4495077,5,0,1,2
1574290.6268526,8,0,1,2
1574290.8032856,11,0,1,2
1574290.9798704,2,0,1,2
1574291.1565869,6,0,1,2
1574291.3330472,10,1,1,2
1574291.5095176,3,0,1,2
1574291.6860961,7,0,1,2
1574291.8634859,12,0,1,2
1574292.040212,4,0,1,2
1574292.2179935,1,1,1,2
1574292.3946708,7,0,1,3
1574292.571835,2,0,1,3
1574292.7482951,3,0,1,3
1574292.92565,10,1,1,3
1574293.1021072,1,1,1,3
1574293.2785564,6,0,1,3
1574293.4552884,5,0,1,3
1574293.6317187,11,0,1,3
1574293.8082664,8,0,1,3
1574293.9847591,12,0,1,3
1574294.1612773,4,0,1,3
1574294.3376898,9,0,1,3
1574294.5148282,6,0,1,4
1574294.6914439,4,0,1,4
1574294.8678981,8,0,1,4
1574295.0449811,3,0,1,4
1574295.2218455,9,0,1,4
1574295.3984513,10,1,1,4
1574295.5749097,2,0,1,4
1574295.7513726,5,0,1,4
1574295.9290173,1,1,1,4
1574296.1055238,7,0,1,4
1574296.2830767,12,0,1,4
1574296.4597232,11,0,1,4
1574296.6362009,9,0,1,5
1574296.8127898,4,0,1,5
1574296.9893248,10,1,1,5
1574297.1658127,6,0,1,5
1574297.3422922,8,0,1,5
1574297.5198099,1,1,1,5
1574297.696546,2,0,1,5
1574297.8730317,11,0,1,5
1574298.0495109,7,0,1,5
1574298.2278207,3,0,1,5
1574298.404286,12,0,1,5
1574298.58089,5,0,1,5
1574298.7575168,6,0,1,6
1574298.9339838,5,0,1,6
1574299.1114459,7,0,1,6
1574299.2879098,11,0,1,6
1574299.4644743,12,0,1,6
1574299.6411242,2,0,1,6
1574299.8180152,4,0,1,6
1574299.9951973,1,1,1,6
1574300.171744,9,0,1,6
1574300.348191,3,0,1,6
1574300.5247367,8,0,1,6
1574300.701253,10,1,1,6
1574300.8777094,6,0,1,7
1574301.0543314,12,0,1,7
1574301.2308676,9,0,1,7
1574301.4073223,1,1,1,7
1574301.5837722,11,0,1,7
1574301.760264,5,0,1,7
1574301.9368862,3,0,1,7
1574302.1133866,7,0,1,7
1574302.290033,2,0,1,7
1574302.4665567,8,0,1,7
1574302.6430368,4,0,1,7
1574302.820033,10,1,1,7
1574302.9974135,9,0,1,8
1574303.1739158,11,0,1,8
1574303.350455,8,0,1,8
1574303.5271939,10,1,1,8
1574303.7036637,2,0,1,8
1574303.8801186,12,0,1,8
1574304.0567149,7,0,1,8
1574304.2331984,6,0,1,8
1574304.4105998,4,0,1,8
1574304.5870973,3,0,1,8
1574304.7636761,1,1,1,8
1574304.9402718,5,0,1,8
1574305.1171945,10,1,1,9
1574305.2937606,1,1,1,9
1574305.4709248,3,0,1,9
1574305.6474004,4,0,1,9
1574305.8247853,12,0,1,9
1574306.0014228,8,0,1,9
1574306.1779038,9,0,1,9
1574306.3544135,6,0,1,9
1574306.5309254,7,0,1,9
1574306.7083621,2,0,1,9
1574306.8850167,11,0,1,9
1574307.0615453,5,0,1,9
1574307.2384077,11,0,1,10
1574307.4149449,4,0,1,10
1574307.5913871,6,0,1,10
1574307.7679745,8,0,1,10
1574307.9447038,7,0,1,10
1574308.121552,5,0,1,10
1574308.298531,10,1,1,10
1574308.4751361,9,0,1,10
1574308.6516155,3,0,1,10
1574308.8290814,12,0,1,10
1574309.0061019,1,1,1,10
1574309.1827926,2,0,1,10
1574309.3597931,10,1,1,11
1574309.5363621,1,1,1,11
1574309.7136907,3,0,1,11
1574309.890363,7,0,1,11
1574310.0668248,4,0,1,11
1574310.2434161,8,0,1,11
1574310.4198875,9,0,1,11
1574310.5969431,5,0,1,11
1574310.7743384,2,0,1,11
1574310.9507937,11,0,1,11
1574311.1278996,12,0,1,11
1574311.3044766,6,0,1,11
1574311.4810354,4,0,1,12
1574311.657484,5,0,1,12
1574311.8339443,11,0,1,12
1574312.0104435,3,0,1,12
1574312.1871526,12,0,1,12
1574312.3635797,9,0,1,12
1574312.5400875,8,0,1,12
1574312.7170284,10,1,1,12
1574312.8938094,2,0,1,12
1574313.0704261,7,0,1,12
1574313.247712,1,1,1,12
1574313.4241543,6,0,1,12
1574313.6006378,11,0,1,13
1574313.7771941,5,0,1,13
1574313.9537168,8,0,1,13
1574314.1301537,1,1,1,13
1574314.3067882,6,0,1,13
1574314.4832622,7,0,1,13
1574314.6598685,3,0,1,13
1574314.8363078,12,0,1,13
1574315.0127969,4,0,1,13
1574315.189343,9,0,1,13
1574315.3658598,10,1,1,13
1574315.5422624,2,0,1,13
1574315.719439,12,0,1,14
1574315.8958981,3,0,1,14
1574316.0722947,6,0,1,14
1574316.2490224,10,1,1,14
1574316.4254671,7,0,1,14
1574316.6019056,4,0,1,14
1574316.7786183,8,0,1,14
1574316.9550988,9,0,1,14
1574317.1325272,11,0,1,14
1574317.3095452,5,0,1,14
1574317.4861913,1,1,1,14
1574317.6627404,2,0,1,14
1574317.8396245,4,0,1,15
1574318.0160647,1,1,1,15
1574318.192754,12,0,1,15
1574318.3694974,5,0,1,15
1574318.54613,11,0,1,15
1574318.7236771,6,0,1,15
1574318.9003069,9,0,1,15
1574319.0767971,8,0,1,15
1574319.2533277,2,0,1,15
1574319.4298247,3,0,1,15
1574319.6063454,7,0,1,15
1574319.7832625,10,1,1,15
1574322.4641806,8,1,2,1
1574322.6408507,2,0,2,1
1574322.8176113,11,0,2,1
1574322.9947366,1,0,2,1
1574323.1713127,3,1,2,1
1574323.3477512,4,0,2,1
1574323.5243868,6,0,2,1
1574323.7008599,10,0,2,1
1574323.8779211,5,0,2,1
1574324.0544012,9,0,2,1
1574324.2309661,12,0,2,1
1574324.4074544,7,0,2,1
1574324.5844055,2,0,2,2
1574324.7608488,9,0,2,2
1574324.9388699,10,0,2,2
1574325.115424,8,1,2,2
1574325.2919306,3,1,2,2
1574325.4684394,7,0,2,2
1574325.6456387,4,0,2,2
1574325.8221135,6,0,2,2
1574325.9986049,5,0,2,2
1574326.1750127,11,0,2,2
1574326.3514834,12,0,2,2
1574326.5279222,1,0,2,2
1574326.7044475,7,0,2,3
1574326.8809122,1,0,2,3
1574327.0573643,3,1,2,3
1574327.234274,4,0,2,3
1574327.4111211,12,0,2,3
1574327.5877787,11,0,2,3
1574327.764171,9,0,2,3
1574327.9406377,5,0,2,3
1574328.1171366,2,0,2,3
1574328.2938169,8,1,2,3
1574328.4709901,10,0,2,3
1574328.6474008,6,0,2,3
1574328.8238443,8,1,2,4
1574329.0002822,10,0,2,4
1574329.1767534,6,0,2,4
1574329.3539978,1,0,2,4
1574329.5304409,11,0,2,4
1574329.7068875,7,0,2,4
1574329.8834858,2,0,2,4
1574330.0608731,12,0,2,4
1574330.2376101,4,0,2,4
1574330.4144513,9,0,2,4
1574330.5909437,3,1,2,4
1574330.767381,5,0,2,4
1574330.9441817,7,0,2,5
1574331.1207274,11,0,2,5
1574331.2980268,5,0,2,5
1574331.474697,9,0,2,5
1574331.6511551,1,0,2,5
1574331.8276362,3,1,2,5
1574332.0043071,12,0,2,5
1574332.1808204,4,0,2,5
1574332.3573109,6,0,2,5
1574332.5338008,10,0,2,5
1574332.7103344,2,0,2,5
1574332.8868497,8,1,2,5
1574333.0633349,3,1,2,6
1574333.2399131,8,1,2,6
1574333.416782,12,0,2,6
1574333.5938509,1,0,2,6
1574333.7709441,9,0,2,6
1574333.9475147,7,0,2,6
1574334.1253786,11,0,2,6
1574334.3023536,2,0,2,6
1574334.4788995,6,0,2,6
1574334.6554397,4,0,2,6
1574334.8320612,5,0,2,6
1574335.0086002,10,0,2,6
1574335.1850575,9,0,2,7
1574335.361579,11,0,2,7
1574335.5380683,3,1,2,7
1574335.7145469,10,0,2,7
1574335.8911626,6,0,2,7
1574336.06763,12,0,2,7
1574336.2446701,8,1,2,7
1574336.421236,5,0,2,7
1574336.5977358,2,0,2,7
1574336.7741974,7,0,2,7
1574336.9508003,4,0,2,7
1574337.1273272,1,0,2,7
1574337.3037815,2,0,2,8
1574337.4802819,4,0,2,8
1574337.6568008,11,0,2,8
1574337.83336,7,0,2,8
1574338.0099475,9,0,2,8
1574338.1864375,12,0,2,8
1574338.3629372,1,0,2,8
1574338.5395059,3,1,2,8
1574338.716741,10,0,2,8
1574338.8938527,8,1,2,8
1574339.07036,6,0,2,8
1574339.2469316,5,0,2,8
1574339.4244997,2,0,2,9
1574339.6010762,4,0,2,9
1574339.7796169,7,0,2,9
1574339.9562751,10,0,2,9
1574340.1332445,8,1,2,9
1574340.3107678,9,0,2,9
1574340.4873015,1,0,2,9
1574340.6647439,5,0,2,9
1574340.8412813,6,0,2,9
1574341.0177925,11,0,2,9
1574341.1948318,12,0,2,9
1574341.3713245,3,1,2,9
1574341.5487208,5,0,2,10
1574341.7253876,11,0,2,10
1574341.9019385,10,0,2,10
1574342.0784109,7,0,2,10
1574342.2549151,8,1,2,10
1574342.4314081,12,0,2,10
1574342.607893,2,0,2,10
1574342.7843723,4,0,2,10
1574342.9608753,6,0,2,10
1574343.1374063,1,0,2,10
1574343.3144013,9,0,2,10
1574343.4909795,3,1,2,10
1574343.6674623,11,0,2,11
1574343.8446024,3,1,2,11
1574344.0220408,1,0,2,11
1574344.1987153,6,0,2,11
1574344.3761999,9,0,2,11
1574344.5531943,4,0,2,11
1574344.7298127,10,0,2,11
1574344.9065489,12,0,2,11
1574345.0831715,7,0,2,11
1574345.2596817,8,1,2,11
1574345.4369591,2,0,2,11
1574345.6139985,5,0,2,11
1574345.790645,11,0,2,12
1574345.9671565,2,0,2,12
1574346.1441202,10,0,2,12
1574346.3216302,9,0,2,12
1574346.4981088,4,0,2,12
1574346.6745852,12,0,2,12
1574346.8516185,7,0,2,12
1574347.028144,1,0,2,12
1574347.2046271,8,1,2,12
1574347.3811039,5,0,2,12
1574347.5581842,3,1,2,12
1574347.735736,6,0,2,12
1574347.9121751,2,0,2,13
1574348.0886609,6,0,2,13
1574348.2658639,1,0,2,13
1574348.4423754,5,0,2,13
1574348.6193594,4,0,2,13
1574348.7958709,7,0,2,13
1574348.9723582,8,1,2,13
1574349.1488382,9,0,2,13
1574349.3261458,11,0,2,13
1574349.5026792,12,0,2,13
1574349.6796165,3,1,2,13
1574349.8560358,10,0,2,13
1574350.0326592,9,0,2,14
1574350.2091499,7,0,2,14
1574350.385639,10,0,2,14
1574350.5626011,2,0,2,14
1574350.7392819,12,0,2,14
1574350.9161095,11,0,2,14
1574351.0932973,5,0,2,14
1574351.2699553,6,0,2,14
1574351.4468251,3,1,2,14
1574351.623297,1,0,2,14
1574351.7997454,8,1,2,14
1574351.9763249,4,0,2,14
1574352.1528276,2,0,2,15
1574352.329412,1,0,2,15
1574352.5059858,9,0,2,15
1574352.6826213,10,0,2,15
1574352.8593814,6,0,2,15
1574353.036031,5,0,2,15
1574353.2124866,3,1,2,15
1574353.3895535,7,0,2,15
1574353.5669415,4,0,2,15
1574353.7441047,12,0,2,15
1574353.9209915,11,0,2,15
1574354.0974989,8,1,2,15
1574356.7784573,12,0,3,1
1574356.9548941,10,0,3,1
1574357.1313722,4,0,3,1
1574357.3085354,7,0,3,1
1574357.4850136,8,0,3,1
1574357.6615135,11,0,3,1
1574357.837968,5,0,3,1
1574358.0145462,3,0,3,1
1574358.1912016,6,1,3,1
1574358.3676273,9,1,3,1
1574358.5446264,2,0,3,1
1574358.7221376,1,0,3,1
1574358.8985522,12,0,3,2
1574359.0752077,10,0,3,2
1574359.2518921,11,0,3,2
1574359.4287104,4,0,3,2
1574359.6057627,5,0,3,2
1574359.7823191,1,0,3,2
1574359.9587662,7,0,3,2
1574360.1354839,2,0,3,2
1574360.3120481,8,0,3,2
1574360.4886459,3,0,3,2
1574360.666091,6,1,3,2
1574360.8424899,9,1,3,2
1574361.0193772,2,0,3,3
1574361.1959238,9,1,3,3
1574361.3726227,12,0,3,3
1574361.5490787,11,0,3,3
1574361.7256724,3,0,3,3
1574361.9021363,10,0,3,3
1574362.0785751,6,1,3,3
1574362.2552552,8,0,3,3
1574362.431679,1,0,3,3
1574362.608192,4,0,3,3
1574362.7847842,7,0,3,3
1574362.9612408,5,0,3,3
1574363.1387403,10,0,3,4
1574363.3151621,8,0,3,4
1574363.4916312,4,0,3,4
1574363.6684134,7,0,3,4
1574363.8448252,3,0,3,4
1574364.0214755,11,0,3,4
1574364.197925,6,1,3,4
1574364.3743437,5,0,3,4
1574364.5510871,2,0,3,4
1574364.727885,12,0,3,4
1574364.90451,1,0,3,4
1574365.0809768,9,1,3,4
1574365.2574367,1,0,3,5
1574365.4338997,5,0,3,5
1574365.6103086,6,1,3,5
1574365.7871492,12,0,3,5
1574365.9635995,11,0,3,5
1574366.1402788,3,0,3,5
1574366.3167478,2,0,3,5
1574366.4937143,9,1,3,5
1574366.6703544,10,0,3,5
1574366.8472351,7,0,3,5
1574367.0237289,4,0,3,5
1574367.2003811,8,0,3,5
1574367.3767995,12,0,3,6
1574367.5534551,11,0,3,6
1574367.7303039,8,0,3,6
1574367.90697,5,0,3,6
1574368.0843628,3,0,3,6
1574368.2610375,6,1,3,6
1574368.4375459,1,0,3,6
1574368.6149866,10,0,3,6
1574368.7914435,9,1,3,6
1574368.968115,7,0,3,6
1574369.145049,2,0,3,6
1574369.3216793,4,0,3,6
1574369.4982331,3,0,3,7
1574369.6752539,7,0,3,7
1574369.8516923,11,0,3,7
1574370.0282954,2,0,3,7
1574370.2048122,6,1,3,7
1574370.3821757,10,0,3,7
1574370.558671,5,0,3,7
1574370.735164,8,0,3,7
1574370.9116493,4,0,3,7
1574371.088132,1,0,3,7
1574371.2645923,9,1,3,7
1574371.4423034,12,0,3,7
1574371.6193481,1,0,3,8
1574371.7958319,2,0,3,8
1574371.9724026,8,0,3,8
1574372.1490955,6,1,3,8
1574372.3255375,11,0,3,8
1574372.5020487,7,0,3,8
1574372.6785403,10,0,3,8
1574372.8550045,4,0,3,8
1574373.0316603,9,1,3,8
1574373.2081207,12,0,3,8
1574373.3855802,5,0,3,8
1574373.5622289,3,0,3,8
1574373.7387141,12,0,3,9
1574373.9157421,5,0,3,9
1574374.0922902,10,0,3,9
1574374.2695391,4,0,3,9
1574374.4460651,2,0,3,9
1574374.6228772,1,0,3,9
1574374.7993755,11,0,3,9
1574374.9758607,7,0,3,9
1574375.1523607,8,0,3,9
1574375.3288726,6,1,3,9
1574375.5053817,9,1,3,9
1574375.6819153,3,0,3,9
1574375.8593977,4,0,3,10
1574376.0360232,8,0,3,10
1574376.2125051,3,0,3,10
1574376.3890118,9,1,3,10
1574376.5655207,10,0,3,10
1574376.7420145,7,0,3,10
1574376.918568,6,1,3,10
1574377.095563,5,0,3,10
1574377.2722408,11,0,3,10
1574377.448674,12,0,3,10
1574377.6252415,1,0,3,10
1574377.8017949,2,0,3,10
1574377.9782382,8,0,3,11
1574378.1547991,2,0,3,11
1574378.3312708,4,0,3,11
1574378.5077451,1,0,3,11
1574378.6843733,3,0,3,11
1574378.8609483,11,0,3,11
1574379.0375595,12,0,3,11
1574379.2140588,6,1,3,11
1574379.3913378,9,1,3,11
1574379.5681784,7,0,3,11
1574379.7463484,5,0,3,11
1574379.9227978,10,0,3,11
1574380.0999193,11,0,3,12
1574380.2765614,2,0,3,12
1574380.4530397,1,0,3,12
1574380.6295231,4,0,3,12
1574380.8060081,9,1,3,12
1574380.9824614,10,0,3,12
1574381.1592132,3,0,3,12
1574381.3358401,7,0,3,12
1574381.5127442,5,0,3,12
1574381.6892412,6,1,3,12
1574381.8660701,8,0,3,12
1574382.0428186,12,0,3,12
1574382.2197304,10,0,3,13
1574382.3966254,3,0,3,13
1574382.5732715,11,0,3,13
1574382.749746,2,0,3,13
1574382.9262126,12,0,3,13
1574383.1032339,8,0,3,13
1574383.2797105,6,1,3,13
1574383.456169,5,0,3,13
1574383.6329637,1,0,3,13
1574383.809435,9,1,3,13
1574383.985925,4,0,3,13
1574384.1624223,7,0,3,13
1574384.3388338,6,1,3,14
1574384.5153314,2,0,3,14
1574384.6920877,7,0,3,14
1574384.8685098,9,1,3,14
1574385.0456569,1,0,3,14
1574385.2230089,11,0,3,14
1574385.3996095,10,0,3,14
1574385.576039,4,0,3,14
1574385.7526901,8,0,3,14
1574385.9291436,3,0,3,14
1574386.1065492,5,0,3,14
1574386.283229,12,0,3,14
1574386.4597837,5,0,3,15
1574386.6362384,4,0,3,15
1574386.812771,12,0,3,15
1574386.9892025,1,0,3,15
1574387.1661305,3,0,3,15
1574387.3429757,9,1,3,15
1574387.5201023,11,0,3,15
1574387.697742,8,0,3,15
1574387.8743537,2,0,3,15
1574388.0507682,10,0,3,15
1574388.2273828,6,1,3,15
1574388.4039147,7,0,3,15
1574391.0839183,6,0,4,1
1574391.260416,4,0,4,1
1574391.4377107,8,0,4,1
