lsl_timestamp,code,is_target,char_idx,rep
7258.2354762,5,0,3,9
7258.4120313,10,0,3,9
7258.5888022,4,0,3,9
7258.766041,2,0,3,9
7258.9430762,1,0,3,9
7259.1198103,11,0,3,9
7259.2978947,7,0,3,9
7259.4745449,8,1,3,9
7259.6511773,6,1,3,9
7259.8277157,9,0,3,9
7260.0042948,3,0,3,9
7260.1818931,4,0,3,10
7260.3588292,8,1,3,10
7260.535569,3,0,3,10
7260.7130167,9,0,3,10
7260.8899414,10,0,3,10
7261.0668527,7,0,3,10
7261.2437988,6,1,3,10
7261.4210568,5,0,3,10
7261.5977109,11,0,3,10
7261.7743566,12,0,3,10
7261.9509233,1,0,3,10
7262.1278083,2,0,3,10
7262.3044808,8,1,3,11
7262.4821502,2,0,3,11
7262.658701,4,0,3,11
7262.8352337,1,0,3,11
7263.0127947,3,0,3,11
7263.1900528,11,0,3,11
7263.3666286,12,0,3,11
7263.544093,6,1,3,11
7263.7208159,9,0,3,11
7263.8973796,7,0,3,11
7264.0739403,5,0,3,11
7264.2510208,10,0,3,11
7264.4280715,11,0,3,12
7264.6058566,2,0,3,12
7264.78284,1,0,3,12
7264.9593269,4,0,3,12
7265.136802,9,0,3,12
7265.3139713,10,0,3,12
7265.4904769,3,0,3,12
7265.6670618,7,0,3,12
7265.8437901,5,0,3,12
7266.0208097,6,1,3,12
7266.1979806,8,1,3,12
7266.375032,12,0,3,12
7266.5518198,10,0,3,13
7266.7287895,3,0,3,13
7266.9059363,11,0,3,13
7267.0824474,2,0,3,13
7267.2589373,12,0,3,13
7267.4354309,8,1,3,13
7267.6120172,6,1,3,13
7267.789822,5,0,3,13
7267.9663468,1,0,3,13
7268.1429527,9,0,3,13
7268.3194734,4,0,3,13
7268.4959974,7,0,3,13
7268.6725754,6,1,3,14
7268.8497921,2,0,3,14
7269.0267879,7,0,3,14
7269.204834,9,0,3,14
7269.3815238,1,0,3,14
7269.559194,11,0,3,14
7269.7360013,10,0,3,14
7269.9128326,4,0,3,14
7270.0900347,8,1,3,14
7270.2677727,3,0,3,14
7270.4442831,5,0,3,14
7270.6218265,12,0,3,14
7270.7988035,5,0,3,15
7270.9760007,4,0,3,15
7271.1527652,12,0,3,15
7271.329861,1,0,3,15
7271.5072415,3,0,3,15
7271.683764,9,0,3,15
7271.8607839,11,0,3,15
7272.0377764,8,1,3,15
7272.2147736,2,0,3,15
7272.3928487,10,0,3,15
7272.5693688,6,1,3,15
7272.7459732,7,0,3,15
7275.4273013,6,0,4,1
7275.6049665,4,1,4,1
7275.7828415,8,0,4,1
7275.9599798,9,0,4,1
7276.1378,1,0,4,1
7276.3149623,10,0,4,1
7276.4920204,12,0,4,1
7276.6687992,2,0,4,1
7276.8460117,3,0,4,1
7277.0229899,5,0,4,1
7277.1999064,7,1,4,1
7277.3769775,11,0,4,1
7277.554028,6,0,4,2
7277.7309149,1,0,4,2
7277.9078229,10,0,4,2
7278.0848385,2,0,4,2
7278.2627657,4,1,4,2
7278.4400693,12,0,4,2
7278.6166613,7,1,4,2
7278.7937907,8,0,4,2
7278.9702948,3,0,4,2
7279.1469646,5,0,4,2
7279.323777,9,0,4,2
7279.5018528,11,0,4,2
7279.6788116,8,0,4,3
7279.8568188,11,0,4,3
7280.0347788,12,0,4,3
7280.2112422,6,0,4,3
7280.3877966,4,1,4,3
7280.5649798,1,0,4,3
7280.7420316,3,0,4,3
7280.9197897,10,0,4,3
7281.0969677,7,1,4,3
7281.273808,2,0,4,3
7281.4502588,9,0,4,3
7281.6269707,5,0,4,3
7281.8034531,1,0,4,4
7281.98038,3,0,4,4
7282.1569713,4,1,4,4
7282.3340142,6,0,4,4
7282.5118303,10,0,4,4
7282.6882981,8,0,4,4
7282.8648365,11,0,4,4
7283.0418024,9,0,4,4
7283.2188221,5,0,4,4
7283.3953249,7,1,4,4
7283.5719618,2,0,4,4
7283.7484431,12,0,4,4
7283.9258495,10,0,4,5
7284.102786,3,0,4,5
7284.2799913,4,1,4,5
7284.4572083,11,0,4,5
7284.6348489,1,0,4,5
7284.8115331,7,1,4,5
7284.988878,5,0,4,5
7285.1658663,8,0,4,5
7285.3425031,6,0,4,5
7285.5191629,9,0,4,5
7285.6961491,12,0,4,5
7285.873889,2,0,4,5
7286.050909,8,0,4,6
7286.2289473,1,0,4,6
7286.4062691,12,0,4,6
7286.5829325,5,0,4,6
7286.7601138,3,0,4,6
7286.9368644,11,0,4,6
7287.1139317,2,0,4,6
7287.2910745,9,0,4,6
7287.4680892,7,1,4,6
7287.644622,4,1,4,6
7287.8219838,10,0,4,6
7287.9998011,6,0,4,6
7288.1767991,12,0,4,7
7288.3538199,6,0,4,7
7288.5314135,9,0,4,7
7288.7080552,8,0,4,7
7288.8845402,2,0,4,7
7289.0617991,11,0,4,7
7289.2388182,3,0,4,7
7289.4158204,7,1,4,7
7289.5924048,1,0,4,7
7289.7698207,4,1,4,7
7289.9469899,10,0,4,7
7290.1234992,5,0,4,7
7290.3018412,7,1,4,8
7290.4788635,6,0,4,8
7290.6557274,1,0,4,8
7290.832273,2,0,4,8
7291.0088173,4,1,4,8
7291.1858211,9,0,4,8
7291.3628436,5,0,4,8
7291.5398159,12,0,4,8
7291.7168227,8,0,4,8
7291.8947897,10,0,4,8
7292.0718233,3,0,4,8
7292.2482838,11,0,4,8
7292.4247763,9,0,4,9
7292.6018384,4,1,4,9
7292.7782952,10,0,4,9
7292.9553884,3,0,4,9
7293.1328048,11,0,4,9
7293.3093039,1,0,4,9
7293.4859814,2,0,4,9
7293.6627818,7,1,4,9
7293.8399005,5,0,4,9
7294.0165022,6,0,4,9
7294.1938865,8,0,4,9
7294.3705295,12,0,4,9
7294.548063,11,0,4,10
7294.7245881,3,0,4,10
7294.9019783,12,0,4,10
7295.0790305,5,0,4,10
7295.2560306,10,0,4,10
